Route,Year,Transit,Incident_Category,Delay_Count,Total_Delay_Min,active_in_2025,route_long_name,rank
130A,2014,Bus,Passenger,7,113.0,True,Middlefield,1
130B,2014,Bus,Passenger,7,113.0,True,Middlefield,2
130A,2014,Bus,Scheduling,9,148.0,True,Middlefield,1
130B,2014,Bus,Scheduling,9,148.0,True,Middlefield,2
130A,2015,Bus,General,25,437.0,True,Middlefield,1
130B,2015,Bus,General,25,437.0,True,Middlefield,2
130A,2015,Bus,Mechanical,51,1060.0,True,Middlefield,1
130B,2015,Bus,Mechanical,51,1060.0,True,Middlefield,2
130A,2015,Bus,Operations,19,1182.0,True,Middlefield,1
130B,2015,Bus,Operations,19,1182.0,True,Middlefield,2
130A,2015,Bus,Passenger,6,127.0,True,Middlefield,1
130B,2015,Bus,Passenger,6,127.0,True,Middlefield,2
130A,2015,Bus,Scheduling,36,374.0,True,Middlefield,1
130B,2015,Bus,Scheduling,36,374.0,True,Middlefield,2
130A,2016,Bus,General,8,156.0,True,Middlefield,1
130B,2016,Bus,General,8,156.0,True,Middlefield,2
130A,2016,Bus,Mechanical,42,876.0,True,Middlefield,1
130B,2016,Bus,Mechanical,42,876.0,True,Middlefield,2
130A,2016,Bus,Operations,14,2722.0,True,Middlefield,1
130B,2016,Bus,Operations,14,2722.0,True,Middlefield,2
130A,2016,Bus,Passenger,11,234.0,True,Middlefield,1
130B,2016,Bus,Passenger,11,234.0,True,Middlefield,2
130A,2016,Bus,Scheduling,18,306.0,True,Middlefield,1
130B,2016,Bus,Scheduling,18,306.0,True,Middlefield,2
130A,2017,Bus,General,15,229.0,True,Middlefield,1
130B,2017,Bus,General,15,229.0,True,Middlefield,2
130A,2017,Bus,Mechanical,33,669.0,True,Middlefield,1
130B,2017,Bus,Mechanical,33,669.0,True,Middlefield,2
130A,2017,Bus,Operations,25,3798.0,True,Middlefield,1
130B,2017,Bus,Operations,25,3798.0,True,Middlefield,2
130A,2017,Bus,Passenger,15,340.0,True,Middlefield,1
130B,2017,Bus,Passenger,15,340.0,True,Middlefield,2
130A,2017,Bus,Scheduling,10,200.0,True,Middlefield,1
130B,2017,Bus,Scheduling,10,200.0,True,Middlefield,2
130A,2018,Bus,General,18,310.0,True,Middlefield,1
130B,2018,Bus,General,18,310.0,True,Middlefield,2
130A,2018,Bus,Mechanical,52,1105.0,True,Middlefield,1
130B,2018,Bus,Mechanical,52,1105.0,True,Middlefield,2
130A,2018,Bus,Operations,11,395.0,True,Middlefield,1
130B,2018,Bus,Operations,11,395.0,True,Middlefield,2
130A,2018,Bus,Passenger,20,391.0,True,Middlefield,1
130B,2018,Bus,Passenger,20,391.0,True,Middlefield,2
130A,2018,Bus,Scheduling,24,507.0,True,Middlefield,1
130B,2018,Bus,Scheduling,24,507.0,True,Middlefield,2
130A,2019,Bus,General,42,661.0,True,Middlefield,1
130B,2019,Bus,General,42,661.0,True,Middlefield,2
130A,2019,Bus,Management,1,14.0,True,Middlefield,1
130B,2019,Bus,Management,1,14.0,True,Middlefield,2
130A,2019,Bus,Mechanical,46,975.0,True,Middlefield,1
130B,2019,Bus,Mechanical,46,975.0,True,Middlefield,2
130A,2019,Bus,Operations,35,5353.0,True,Middlefield,1
130B,2019,Bus,Operations,35,5353.0,True,Middlefield,2
130A,2019,Bus,Passenger,15,310.0,True,Middlefield,1
130B,2019,Bus,Passenger,15,310.0,True,Middlefield,2
130A,2019,Bus,Scheduling,2,34.0,True,Middlefield,1
130B,2019,Bus,Scheduling,2,34.0,True,Middlefield,2
130A,2020,Bus,Cleaning,1,16.0,True,Middlefield,1
130B,2020,Bus,Cleaning,1,16.0,True,Middlefield,2
130A,2020,Bus,Collision,4,155.0,True,Middlefield,1
130B,2020,Bus,Collision,4,155.0,True,Middlefield,2
130A,2020,Bus,General,6,92.0,True,Middlefield,1
130B,2020,Bus,General,6,92.0,True,Middlefield,2
130A,2020,Bus,Mechanical,19,377.0,True,Middlefield,1
130B,2020,Bus,Mechanical,19,377.0,True,Middlefield,2
130A,2020,Bus,Operations,21,699.0,True,Middlefield,1
130B,2020,Bus,Operations,21,699.0,True,Middlefield,2
130A,2020,Bus,Passenger,11,509.0,True,Middlefield,1
130B,2020,Bus,Passenger,11,509.0,True,Middlefield,2
130A,2021,Bus,Cleaning,5,133.0,True,Middlefield,1
130B,2021,Bus,Cleaning,5,133.0,True,Middlefield,2
130A,2021,Bus,Collision,10,512.0,True,Middlefield,1
130B,2021,Bus,Collision,10,512.0,True,Middlefield,2
130A,2021,Bus,General,2,52.0,True,Middlefield,1
130B,2021,Bus,General,2,52.0,True,Middlefield,2
130A,2021,Bus,Mechanical,29,714.0,True,Middlefield,1
130B,2021,Bus,Mechanical,29,714.0,True,Middlefield,2
130A,2021,Bus,Operations,28,856.0,True,Middlefield,1
130B,2021,Bus,Operations,28,856.0,True,Middlefield,2
130A,2021,Bus,Passenger,2,60.0,True,Middlefield,1
130B,2021,Bus,Passenger,2,60.0,True,Middlefield,2
130A,2022,Bus,Cleaning,4,115.0,True,Middlefield,1
130B,2022,Bus,Cleaning,4,115.0,True,Middlefield,2
130A,2022,Bus,Collision,12,352.0,True,Middlefield,1
130B,2022,Bus,Collision,12,352.0,True,Middlefield,2
130A,2022,Bus,General,7,171.0,True,Middlefield,1
130B,2022,Bus,General,7,171.0,True,Middlefield,2
130A,2022,Bus,Mechanical,40,934.0,True,Middlefield,1
130B,2022,Bus,Mechanical,40,934.0,True,Middlefield,2
130A,2022,Bus,Operations,34,1168.0,True,Middlefield,1
130B,2022,Bus,Operations,34,1168.0,True,Middlefield,2
130A,2022,Bus,Passenger,6,262.0,True,Middlefield,1
130B,2022,Bus,Passenger,6,262.0,True,Middlefield,2
130A,2023,Bus,Cleaning,5,142.0,True,Middlefield,1
130B,2023,Bus,Cleaning,5,142.0,True,Middlefield,2
130A,2023,Bus,Collision,10,340.0,True,Middlefield,1
130B,2023,Bus,Collision,10,340.0,True,Middlefield,2
130A,2023,Bus,General,17,408.0,True,Middlefield,1
130B,2023,Bus,General,17,408.0,True,Middlefield,2
130A,2023,Bus,Mechanical,48,1134.0,True,Middlefield,1
130B,2023,Bus,Mechanical,48,1134.0,True,Middlefield,2
130A,2023,Bus,Operations,49,1097.0,True,Middlefield,1
130B,2023,Bus,Operations,49,1097.0,True,Middlefield,2
130A,2023,Bus,Passenger,7,157.0,True,Middlefield,1
130B,2023,Bus,Passenger,7,157.0,True,Middlefield,2
130A,2024,Bus,Cleaning,5,134.0,True,Middlefield,1
130B,2024,Bus,Cleaning,5,134.0,True,Middlefield,2
130A,2024,Bus,Collision,8,193.0,True,Middlefield,1
130B,2024,Bus,Collision,8,193.0,True,Middlefield,2
130A,2024,Bus,General,36,891.0,True,Middlefield,1
130B,2024,Bus,General,36,891.0,True,Middlefield,2
130A,2024,Bus,Mechanical,71,1775.0,True,Middlefield,1
130B,2024,Bus,Mechanical,71,1775.0,True,Middlefield,2
130A,2024,Bus,Operations,72,4237.0,True,Middlefield,1
130B,2024,Bus,Operations,72,4237.0,True,Middlefield,2
130A,2024,Bus,Passenger,11,261.0,True,Middlefield,1
130B,2024,Bus,Passenger,11,261.0,True,Middlefield,2
130A,2025,Bus,General,208,6225.0,True,Middlefield,1
130B,2025,Bus,General,208,6225.0,True,Middlefield,2
131S,2014,Bus,General,31,515.0,True,Nugget,1
131S,2014,Bus,Mechanical,217,2394.0,True,Nugget,1
131S,2014,Bus,Operations,57,5567.0,True,Nugget,1
131S,2014,Bus,Passenger,31,383.0,True,Nugget,1
131S,2014,Bus,Scheduling,127,1141.0,True,Nugget,1
131S,2015,Bus,General,23,315.0,True,Nugget,1
131S,2015,Bus,Mechanical,194,2566.0,True,Nugget,1
131S,2015,Bus,Operations,63,1676.0,True,Nugget,1
131S,2015,Bus,Passenger,33,346.0,True,Nugget,1
131S,2015,Bus,Scheduling,119,1104.0,True,Nugget,1
131S,2016,Bus,General,18,215.0,True,Nugget,1
131S,2016,Bus,Mechanical,176,1905.0,True,Nugget,1
131S,2016,Bus,Operations,88,3638.0,True,Nugget,1
131S,2016,Bus,Passenger,46,574.0,True,Nugget,1
131S,2016,Bus,Scheduling,108,856.0,True,Nugget,1
131S,2017,Bus,General,25,388.0,True,Nugget,1
131S,2017,Bus,Mechanical,150,1753.0,True,Nugget,1
131S,2017,Bus,Operations,83,5202.0,True,Nugget,1
131S,2017,Bus,Passenger,40,458.0,True,Nugget,1
131S,2017,Bus,Scheduling,114,1001.0,True,Nugget,1
131S,2018,Bus,General,58,697.0,True,Nugget,1
131S,2018,Bus,Mechanical,158,1827.0,True,Nugget,1
131S,2018,Bus,Operations,49,2140.0,True,Nugget,1
131S,2018,Bus,Passenger,31,365.0,True,Nugget,1
131S,2018,Bus,Scheduling,131,1374.0,True,Nugget,1
131S,2019,Bus,General,73,1027.0,True,Nugget,1
131S,2019,Bus,Management,1,13.0,True,Nugget,1
131S,2019,Bus,Mechanical,138,1572.0,True,Nugget,1
131S,2019,Bus,Operations,56,3581.0,True,Nugget,1
131S,2019,Bus,Passenger,32,369.0,True,Nugget,1
131S,2019,Bus,Scheduling,35,353.0,True,Nugget,1
131S,2020,Bus,Cleaning,5,64.0,True,Nugget,1
131S,2020,Bus,Collision,4,947.0,True,Nugget,1
131S,2020,Bus,General,5,77.0,True,Nugget,1
131S,2020,Bus,Management,4,24.0,True,Nugget,1
131S,2020,Bus,Mechanical,65,759.0,True,Nugget,1
131S,2020,Bus,Operations,54,3136.0,True,Nugget,1
131S,2020,Bus,Passenger,20,240.0,True,Nugget,1
131S,2021,Bus,Cleaning,46,555.0,True,Nugget,1
131S,2021,Bus,Collision,9,223.0,True,Nugget,1
131S,2021,Bus,General,4,177.0,True,Nugget,1
131S,2021,Bus,Mechanical,52,728.0,True,Nugget,1
131S,2021,Bus,Operations,34,463.0,True,Nugget,1
131S,2021,Bus,Passenger,12,149.0,True,Nugget,1
131S,2022,Bus,Cleaning,6,67.0,True,Nugget,1
131S,2022,Bus,Collision,14,345.0,True,Nugget,1
131S,2022,Bus,General,17,319.0,True,Nugget,1
131S,2022,Bus,Mechanical,87,1183.0,True,Nugget,1
131S,2022,Bus,Operations,86,1669.0,True,Nugget,1
131S,2022,Bus,Passenger,24,320.0,True,Nugget,1
131S,2023,Bus,Cleaning,7,104.0,True,Nugget,1
131S,2023,Bus,Collision,8,101.0,True,Nugget,1
131S,2023,Bus,General,9,127.0,True,Nugget,1
131S,2023,Bus,Mechanical,118,1715.0,True,Nugget,1
131S,2023,Bus,Operations,71,1951.0,True,Nugget,1
131S,2023,Bus,Passenger,25,363.0,True,Nugget,1
131S,2024,Bus,Cleaning,19,305.0,True,Nugget,1
131S,2024,Bus,Collision,17,220.0,True,Nugget,1
131S,2024,Bus,General,8,341.0,True,Nugget,1
131S,2024,Bus,Mechanical,217,3106.0,True,Nugget,1
131S,2024,Bus,Operations,117,4727.0,True,Nugget,1
131S,2024,Bus,Passenger,32,523.0,True,Nugget,1
131S,2025,Bus,General,424,9340.0,True,Nugget,1
132S,2014,Bus,General,21,382.0,True,Milner,1
132S,2014,Bus,Mechanical,75,1353.0,True,Milner,1
132S,2014,Bus,Operations,7,1005.0,True,Milner,1
132S,2014,Bus,Passenger,9,186.0,True,Milner,1
132S,2014,Bus,Scheduling,39,502.0,True,Milner,1
132S,2015,Bus,General,15,263.0,True,Milner,1
132S,2015,Bus,Mechanical,70,1280.0,True,Milner,1
132S,2015,Bus,Operations,14,1282.0,True,Milner,1
132S,2015,Bus,Passenger,6,114.0,True,Milner,1
132S,2015,Bus,Scheduling,36,535.0,True,Milner,1
132S,2016,Bus,General,8,139.0,True,Milner,1
132S,2016,Bus,Mechanical,53,922.0,True,Milner,1
132S,2016,Bus,Operations,15,2461.0,True,Milner,1
132S,2016,Bus,Passenger,20,387.0,True,Milner,1
132S,2016,Bus,Scheduling,26,289.0,True,Milner,1
132S,2017,Bus,General,21,367.0,True,Milner,1
132S,2017,Bus,Mechanical,37,683.0,True,Milner,1
132S,2017,Bus,Operations,24,4306.0,True,Milner,1
132S,2017,Bus,Passenger,27,621.0,True,Milner,1
132S,2017,Bus,Scheduling,25,448.0,True,Milner,1
132S,2018,Bus,General,27,398.0,True,Milner,1
132S,2018,Bus,Mechanical,64,1160.0,True,Milner,1
132S,2018,Bus,Operations,12,1139.0,True,Milner,1
132S,2018,Bus,Passenger,16,300.0,True,Milner,1
132S,2018,Bus,Scheduling,29,406.0,True,Milner,1
132S,2019,Bus,General,52,681.0,True,Milner,1
132S,2019,Bus,Management,2,24.0,True,Milner,1
132S,2019,Bus,Mechanical,50,914.0,True,Milner,1
132S,2019,Bus,Operations,58,9815.0,True,Milner,1
132S,2019,Bus,Passenger,18,303.0,True,Milner,1
132S,2019,Bus,Scheduling,14,215.0,True,Milner,1
132S,2020,Bus,Cleaning,2,37.0,True,Milner,1
132S,2020,Bus,Collision,3,330.0,True,Milner,1
132S,2020,Bus,General,12,380.0,True,Milner,1
132S,2020,Bus,Management,1,1.0,True,Milner,1
132S,2020,Bus,Mechanical,28,471.0,True,Milner,1
132S,2020,Bus,Operations,19,380.0,True,Milner,1
132S,2020,Bus,Passenger,11,185.0,True,Milner,1
132S,2021,Bus,Cleaning,4,65.0,True,Milner,1
132S,2021,Bus,Collision,6,141.0,True,Milner,1
132S,2021,Bus,General,2,54.0,True,Milner,1
132S,2021,Bus,Mechanical,21,398.0,True,Milner,1
132S,2021,Bus,Operations,23,614.0,True,Milner,1
132S,2021,Bus,Passenger,5,109.0,True,Milner,1
132S,2022,Bus,Collision,5,89.0,True,Milner,1
132S,2022,Bus,General,1,123.0,True,Milner,1
132S,2022,Bus,Mechanical,27,416.0,True,Milner,1
132S,2022,Bus,Operations,39,698.0,True,Milner,1
132S,2022,Bus,Passenger,7,174.0,True,Milner,1
132S,2023,Bus,Cleaning,6,157.0,True,Milner,1
132S,2023,Bus,General,14,765.0,True,Milner,1
132S,2023,Bus,Mechanical,48,820.0,True,Milner,1
132S,2023,Bus,Operations,30,794.0,True,Milner,1
132S,2023,Bus,Passenger,9,148.0,True,Milner,1
132S,2024,Bus,Cleaning,1,30.0,True,Milner,1
132S,2024,Bus,Collision,3,132.0,True,Milner,1
132S,2024,Bus,General,8,195.0,True,Milner,1
132S,2024,Bus,Mechanical,17,391.0,True,Milner,1
132S,2024,Bus,Operations,12,770.0,True,Milner,1
132S,2024,Bus,Passenger,7,171.0,True,Milner,1
132S,2025,Bus,General,49,1362.0,True,Milner,1
133,2014,Bus,General,35,576.0,True,Neilson,1
133,2014,Bus,Mechanical,256,2406.0,True,Neilson,1
133,2014,Bus,Operations,72,4714.0,True,Neilson,1
133,2014,Bus,Passenger,50,719.0,True,Neilson,1
133,2014,Bus,Scheduling,32,319.0,True,Neilson,1
133,2015,Bus,General,14,191.0,True,Neilson,1
133,2015,Bus,Mechanical,260,2465.0,True,Neilson,1
133,2015,Bus,Operations,51,1976.0,True,Neilson,1
133,2015,Bus,Passenger,60,546.0,True,Neilson,1
133,2015,Bus,Scheduling,51,452.0,True,Neilson,1
133,2016,Bus,General,30,428.0,True,Neilson,1
133,2016,Bus,Mechanical,214,2213.0,True,Neilson,1
133,2016,Bus,Operations,63,2719.0,True,Neilson,1
133,2016,Bus,Passenger,67,645.0,True,Neilson,1
133,2016,Bus,Scheduling,69,607.0,True,Neilson,1
133,2017,Bus,General,56,1078.0,True,Neilson,1
133,2017,Bus,Mechanical,190,1881.0,True,Neilson,1
133,2017,Bus,Operations,72,5847.0,True,Neilson,1
133,2017,Bus,Passenger,76,767.0,True,Neilson,1
133,2017,Bus,Scheduling,49,582.0,True,Neilson,1
133,2018,Bus,General,16,179.0,True,Neilson,1
133,2018,Bus,Mechanical,209,2143.0,True,Neilson,1
133,2018,Bus,Operations,67,2232.0,True,Neilson,1
133,2018,Bus,Passenger,63,647.0,True,Neilson,1
133,2018,Bus,Scheduling,89,1473.0,True,Neilson,1
133,2019,Bus,General,47,675.0,True,Neilson,1
133,2019,Bus,Mechanical,177,1914.0,True,Neilson,1
133,2019,Bus,Operations,67,1917.0,True,Neilson,1
133,2019,Bus,Passenger,66,714.0,True,Neilson,1
133,2019,Bus,Scheduling,10,134.0,True,Neilson,1
133,2020,Bus,Cleaning,331,3546.0,True,Neilson,1
133,2020,Bus,Collision,9,629.0,True,Neilson,1
133,2020,Bus,General,5,80.0,True,Neilson,1
133,2020,Bus,Management,2,21.0,True,Neilson,1
133,2020,Bus,Mechanical,162,1548.0,True,Neilson,1
133,2020,Bus,Operations,575,6737.0,True,Neilson,1
133,2020,Bus,Passenger,40,457.0,True,Neilson,1
133,2021,Bus,Cleaning,666,7036.0,True,Neilson,1
133,2021,Bus,Collision,23,751.0,True,Neilson,1
133,2021,Bus,General,1,23.0,True,Neilson,1
133,2021,Bus,Mechanical,53,554.0,True,Neilson,1
133,2021,Bus,Operations,58,1538.0,True,Neilson,1
133,2021,Bus,Passenger,22,439.0,True,Neilson,1
133,2022,Bus,Cleaning,5,58.0,True,Neilson,1
133,2022,Bus,Collision,14,325.0,True,Neilson,1
133,2022,Bus,General,6,83.0,True,Neilson,1
133,2022,Bus,Mechanical,112,1255.0,True,Neilson,1
133,2022,Bus,Operations,117,3170.0,True,Neilson,1
133,2022,Bus,Passenger,34,340.0,True,Neilson,1
133,2023,Bus,Cleaning,9,102.0,True,Neilson,1
133,2023,Bus,Collision,16,237.0,True,Neilson,1
133,2023,Bus,General,11,186.0,True,Neilson,1
133,2023,Bus,Mechanical,146,1801.0,True,Neilson,1
133,2023,Bus,Operations,100,2849.0,True,Neilson,1
133,2023,Bus,Passenger,35,471.0,True,Neilson,1
133,2024,Bus,Cleaning,9,127.0,True,Neilson,1
133,2024,Bus,Collision,26,341.0,True,Neilson,1
133,2024,Bus,General,24,331.0,True,Neilson,1
133,2024,Bus,Mechanical,238,3217.0,True,Neilson,1
133,2024,Bus,Operations,145,4228.0,True,Neilson,1
133,2024,Bus,Passenger,49,693.0,True,Neilson,1
133,2025,Bus,General,555,11855.0,True,Neilson,1
134B,2014,Bus,General,31,646.0,True,Progress,1
134D,2014,Bus,General,31,646.0,True,Progress,2
134B,2014,Bus,Mechanical,186,2293.0,True,Progress,1
134D,2014,Bus,Mechanical,186,2293.0,True,Progress,2
134B,2014,Bus,Operations,101,1974.0,True,Progress,1
134D,2014,Bus,Operations,101,1974.0,True,Progress,2
134B,2014,Bus,Passenger,31,417.0,True,Progress,1
134D,2014,Bus,Passenger,31,417.0,True,Progress,2
134B,2014,Bus,Scheduling,13,147.0,True,Progress,1
134D,2014,Bus,Scheduling,13,147.0,True,Progress,2
134B,2015,Bus,General,16,247.0,True,Progress,1
134D,2015,Bus,General,16,247.0,True,Progress,2
134B,2015,Bus,Mechanical,152,1839.0,True,Progress,1
134D,2015,Bus,Mechanical,152,1839.0,True,Progress,2
134B,2015,Bus,Operations,96,2255.0,True,Progress,1
134D,2015,Bus,Operations,96,2255.0,True,Progress,2
134B,2015,Bus,Passenger,19,249.0,True,Progress,1
134D,2015,Bus,Passenger,19,249.0,True,Progress,2
134B,2015,Bus,Scheduling,6,63.0,True,Progress,1
134D,2015,Bus,Scheduling,6,63.0,True,Progress,2
134B,2016,Bus,General,16,328.0,True,Progress,1
134D,2016,Bus,General,16,328.0,True,Progress,2
134B,2016,Bus,Mechanical,121,1382.0,True,Progress,1
134D,2016,Bus,Mechanical,121,1382.0,True,Progress,2
134B,2016,Bus,Operations,128,4181.0,True,Progress,1
134D,2016,Bus,Operations,128,4181.0,True,Progress,2
134B,2016,Bus,Passenger,34,461.0,True,Progress,1
134D,2016,Bus,Passenger,34,461.0,True,Progress,2
134B,2016,Bus,Scheduling,52,512.0,True,Progress,1
134D,2016,Bus,Scheduling,52,512.0,True,Progress,2
134B,2017,Bus,General,29,397.0,True,Progress,1
134D,2017,Bus,General,29,397.0,True,Progress,2
134B,2017,Bus,Mechanical,126,1712.0,True,Progress,1
134D,2017,Bus,Mechanical,126,1712.0,True,Progress,2
134B,2017,Bus,Operations,89,22666.0,True,Progress,1
134D,2017,Bus,Operations,89,22666.0,True,Progress,2
134B,2017,Bus,Passenger,28,475.0,True,Progress,1
134D,2017,Bus,Passenger,28,475.0,True,Progress,2
134B,2017,Bus,Scheduling,49,473.0,True,Progress,1
134D,2017,Bus,Scheduling,49,473.0,True,Progress,2
134B,2018,Bus,General,127,1597.0,True,Progress,1
134D,2018,Bus,General,127,1597.0,True,Progress,2
134B,2018,Bus,Mechanical,178,2271.0,True,Progress,1
134D,2018,Bus,Mechanical,178,2271.0,True,Progress,2
134B,2018,Bus,Operations,50,3064.0,True,Progress,1
134D,2018,Bus,Operations,50,3064.0,True,Progress,2
134B,2018,Bus,Passenger,32,464.0,True,Progress,1
134D,2018,Bus,Passenger,32,464.0,True,Progress,2
134B,2018,Bus,Scheduling,67,732.0,True,Progress,1
134D,2018,Bus,Scheduling,67,732.0,True,Progress,2
134B,2019,Bus,General,75,1141.0,True,Progress,1
134D,2019,Bus,General,75,1141.0,True,Progress,2
134B,2019,Bus,Mechanical,193,2622.0,True,Progress,1
134D,2019,Bus,Mechanical,193,2622.0,True,Progress,2
134B,2019,Bus,Operations,87,4006.0,True,Progress,1
134D,2019,Bus,Operations,87,4006.0,True,Progress,2
134B,2019,Bus,Passenger,29,353.0,True,Progress,1
134D,2019,Bus,Passenger,29,353.0,True,Progress,2
134B,2019,Bus,Scheduling,26,276.0,True,Progress,1
134D,2019,Bus,Scheduling,26,276.0,True,Progress,2
134B,2020,Bus,Cleaning,8,94.0,True,Progress,1
134D,2020,Bus,Cleaning,8,94.0,True,Progress,2
134B,2020,Bus,Collision,12,393.0,True,Progress,1
134D,2020,Bus,Collision,12,393.0,True,Progress,2
134B,2020,Bus,General,11,1025.0,True,Progress,1
134D,2020,Bus,General,11,1025.0,True,Progress,2
134B,2020,Bus,Management,6,21.0,True,Progress,1
134D,2020,Bus,Management,6,21.0,True,Progress,2
134B,2020,Bus,Mechanical,91,1030.0,True,Progress,1
134D,2020,Bus,Mechanical,91,1030.0,True,Progress,2
134B,2020,Bus,Operations,45,2691.0,True,Progress,1
134D,2020,Bus,Operations,45,2691.0,True,Progress,2
134B,2020,Bus,Passenger,26,388.0,True,Progress,1
134D,2020,Bus,Passenger,26,388.0,True,Progress,2
134B,2021,Bus,Cleaning,23,325.0,True,Progress,1
134D,2021,Bus,Cleaning,23,325.0,True,Progress,2
134B,2021,Bus,Collision,11,467.0,True,Progress,1
134D,2021,Bus,Collision,11,467.0,True,Progress,2
134B,2021,Bus,General,2,751.0,True,Progress,1
134D,2021,Bus,General,2,751.0,True,Progress,2
134B,2021,Bus,Mechanical,36,462.0,True,Progress,1
134D,2021,Bus,Mechanical,36,462.0,True,Progress,2
134B,2021,Bus,Operations,27,797.0,True,Progress,1
134D,2021,Bus,Operations,27,797.0,True,Progress,2
134B,2021,Bus,Passenger,12,155.0,True,Progress,1
134D,2021,Bus,Passenger,12,155.0,True,Progress,2
134B,2022,Bus,Cleaning,3,53.0,True,Progress,1
134D,2022,Bus,Cleaning,3,53.0,True,Progress,2
134B,2022,Bus,Collision,14,296.0,True,Progress,1
134D,2022,Bus,Collision,14,296.0,True,Progress,2
134B,2022,Bus,General,6,110.0,True,Progress,1
134D,2022,Bus,General,6,110.0,True,Progress,2
134B,2022,Bus,Mechanical,73,1055.0,True,Progress,1
134D,2022,Bus,Mechanical,73,1055.0,True,Progress,2
134B,2022,Bus,Operations,89,2504.0,True,Progress,1
134D,2022,Bus,Operations,89,2504.0,True,Progress,2
134B,2022,Bus,Passenger,8,127.0,True,Progress,1
134D,2022,Bus,Passenger,8,127.0,True,Progress,2
134B,2023,Bus,Cleaning,6,83.0,True,Progress,1
134D,2023,Bus,Cleaning,6,83.0,True,Progress,2
134B,2023,Bus,Collision,8,136.0,True,Progress,1
134D,2023,Bus,Collision,8,136.0,True,Progress,2
134B,2023,Bus,General,13,1126.0,True,Progress,1
134D,2023,Bus,General,13,1126.0,True,Progress,2
134B,2023,Bus,Mechanical,95,1383.0,True,Progress,1
134D,2023,Bus,Mechanical,95,1383.0,True,Progress,2
134B,2023,Bus,Operations,69,1697.0,True,Progress,1
134D,2023,Bus,Operations,69,1697.0,True,Progress,2
134B,2023,Bus,Passenger,22,389.0,True,Progress,1
134D,2023,Bus,Passenger,22,389.0,True,Progress,2
134B,2024,Bus,Cleaning,6,103.0,True,Progress,1
134D,2024,Bus,Cleaning,6,103.0,True,Progress,2
134B,2024,Bus,Collision,13,210.0,True,Progress,1
134D,2024,Bus,Collision,13,210.0,True,Progress,2
134B,2024,Bus,General,12,256.0,True,Progress,1
134D,2024,Bus,General,12,256.0,True,Progress,2
134B,2024,Bus,Mechanical,86,1376.0,True,Progress,1
134D,2024,Bus,Mechanical,86,1376.0,True,Progress,2
134B,2024,Bus,Operations,99,7311.0,True,Progress,1
134D,2024,Bus,Operations,99,7311.0,True,Progress,2
134B,2024,Bus,Passenger,21,357.0,True,Progress,1
134D,2024,Bus,Passenger,21,357.0,True,Progress,2
134B,2025,Bus,General,257,9740.0,True,Progress,1
134D,2025,Bus,General,257,9740.0,True,Progress,2
135,2014,Bus,General,21,160.0,True,Gerrard,1
135,2014,Bus,Mechanical,37,725.0,True,Gerrard,1
135,2014,Bus,Operations,6,263.0,True,Gerrard,1
135,2014,Bus,Passenger,13,240.0,True,Gerrard,1
135,2014,Bus,Scheduling,5,53.0,True,Gerrard,1
135,2015,Bus,General,10,163.0,True,Gerrard,1
135,2015,Bus,Mechanical,15,308.0,True,Gerrard,1
135,2015,Bus,Operations,5,103.0,True,Gerrard,1
135,2015,Bus,Passenger,10,216.0,True,Gerrard,1
135,2015,Bus,Scheduling,7,145.0,True,Gerrard,1
135,2016,Bus,General,18,330.0,True,Gerrard,1
135,2016,Bus,Mechanical,31,661.0,True,Gerrard,1
135,2016,Bus,Operations,11,552.0,True,Gerrard,1
135,2016,Bus,Passenger,9,171.0,True,Gerrard,1
135,2016,Bus,Scheduling,6,112.0,True,Gerrard,1
135,2017,Bus,General,27,350.0,True,Gerrard,1
135,2017,Bus,Mechanical,35,683.0,True,Gerrard,1
