trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
29085010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2920200,shp-29-56,1
3410070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2918180,shp-29-56,1
559010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
34115070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2925252,shp-29-56,1
55915070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922220,shp-29-56,1
34216070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
5552010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2983232,shp-29-56,1
25106010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
55303070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2993190,shp-29-56,1
40311010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2912120,shp-29-56,1
56122010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2961180,shp-29-56,1
39761070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298570,shp-29-56,1
5317020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2914140,shp-29-56,1
14026070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2915150,shp-29-56,1
4749070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,92983390,shp-29-56,1
13742010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2993110,shp-29-56,1
45319010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2912120,shp-29-56,1
14228020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298640,shp-29-56,1
45193020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2914140,shp-29-56,1
16975070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2998120,shp-29-56,1
45555010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298810,shp-29-56,1
100845010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2917170,shp-29-56,1
64852010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2993110,shp-29-56,1
18227010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2983232,shp-29-56,1
65506070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2920200,shp-29-56,1
18941070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2924240,shp-29-56,1
5724010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
1070010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
63743070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922220,shp-29-64,1
19295010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2961180,shp-29-56,1
63010020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2958130,shp-29-56,1
19434070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,295830,shp-29-56,1
53688010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922222,shp-29-56,1
21686020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290330,shp-29-56,1
67345010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922222,shp-29-56,1
16481020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-56,1
52479070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,296110,shp-29-56,1
1796020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-63,1
51802070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2942262,shp-29-56,1
10918010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,297430,shp-29-56,1
5175070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2993190,shp-29-56,1
15376070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,296110,shp-29-56,1
51494020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
21625010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,297430,shp-29-56,1
65829020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2982192,shp-29-56,1
16294070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298570,shp-29-63,1
79128020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
16385010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290440,shp-29-56,1
7922010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2914140,shp-29-56,1
23056070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2920200,shp-29-56,1
71943020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
22318010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2921210,shp-29-56,1
78356010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298810,shp-29-56,1
22149070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922220,shp-29-56,1
72448010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298810,shp-29-56,1
18502020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290550,shp-29-56,1
72258020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2911110,shp-29-56,1
2419070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2911110,shp-29-56,1
80553010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2983232,shp-29-56,1
24081010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298650,shp-29-56,1
72312070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2918180,shp-29-56,1
75950010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2915150,shp-29-56,1
73408070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
75772070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,295830,shp-29-56,1
73197020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
7569070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290220,shp-29-56,1
72984010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290440,shp-29-56,1
80138070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298570,shp-29-56,1
7469020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
74754010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2961180,shp-29-56,1
65408020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2914140,shp-29-56,1
7464070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2921210,shp-29-56,1
69546070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290220,shp-29-56,1
74437020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2911110,shp-29-56,1
64912010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,297430,shp-29-56,1
74491010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2982252,shp-29-56,1
67615020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2983120,shp-29-56,1
73973010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
55097070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,92983390,shp-29-56,1
81370070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298570,shp-29-56,1
69372010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2958100,shp-29-56,1
81839020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2910100,shp-29-56,1
55292070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
8384020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290550,shp-29-56,1
69289070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2911110,shp-29-56,1
8387010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2917170,shp-29-56,1
77616020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290330,shp-29-56,1
84177070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2991140,shp-29-56,1
78021070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290550,shp-29-56,1
89640020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
77911070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2913130,shp-29-56,1
89576010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2915150,shp-29-56,1
76536020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-56,1
87905070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2923230,shp-29-56,1
76790010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,297660,shp-29-56,1
87900020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290770,shp-29-56,1
66615070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2925252,shp-29-56,1
88427070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2924240,shp-29-56,1
69769070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2913130,shp-29-56,1
90345010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2922222,shp-29-56,1
67038010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
90310070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2925252,shp-29-56,1
66797070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
90171020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-56,1
76380070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298640,shp-29-56,1
90014070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-56,1
90574070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290550,shp-29-56,1
90699070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290660,shp-29-56,1
85748010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2913130,shp-29-56,1
85892010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2981262,shp-29-56,1
85947020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2910100,shp-29-56,1
85272070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290220,shp-29-56,1
84729020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
86790070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
86623070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2916160,shp-29-56,1
9096020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2917172,shp-29-56,1
914070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2982272,shp-29-56,1
91725070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,295830,shp-29-56,1
91785010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2993110,shp-29-56,1
98108070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2923230,shp-29-56,1
99010020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2915150,shp-29-56,1
9960010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2924242,shp-29-56,1
9701070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2992170,shp-29-56,1
96747070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290990,shp-29-56,1
91423020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298710,shp-29-56,1
91486010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2919190,shp-29-64,1
98740020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2981202,shp-29-56,1
98853070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290220,shp-29-56,1
99016010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,290880,shp-29-56,1
98642020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,298710,shp-29-56,1
98451020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2915150,shp-29-56,1
98236010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,297430,shp-29-56,1
97052070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2918180,shp-29-56,1
97239070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2923230,shp-29-56,1
8793020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2958130,shp-29-56,1
88014020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2914140,shp-29-56,1
90544070,29,2,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2992170,shp-29-56,1
90307010,29,3,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2919190,shp-29-56,1
89514020,29,1,South - 29A Dufferin towards Exhibition (Dufferin Gate),"A",0,2918182,shp-29-56,1
67837010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,297430,shp-29-51,1
90053010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2913130,shp-29-51,1
67167070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290220,shp-29-51,1
89957020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2911110,shp-29-51,1
69804020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290770,shp-29-51,1
89978020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290880,shp-29-51,1
7648070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2924240,shp-29-51,1
89703070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290550,shp-29-51,1
78267020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2918182,shp-29-51,1
87552070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2920200,shp-29-51,1
77839070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290220,shp-29-51,1
9995010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2983232,shp-29-51,1
77813070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2915150,shp-29-51,1
99903070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2915150,shp-29-51,1
67650020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290770,shp-29-51,1
99682020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290550,shp-29-51,1
54955070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290660,shp-29-51,1
97309010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290990,shp-29-51,1
54964020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290660,shp-29-51,1
97509010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2920200,shp-29-51,1
54314020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2982192,shp-29-51,1
97596070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2992170,shp-29-51,1
54839010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290990,shp-29-51,1
98251020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2983120,shp-29-51,1
64926010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2993110,shp-29-51,1
99043010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2993110,shp-29-51,1
65107010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290440,shp-29-51,1
91652010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,297660,shp-29-51,1
64566010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290770,shp-29-51,1
99999010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2916160,shp-29-51,1
6457070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2918180,shp-29-51,1
98697020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290990,shp-29-51,1
66013070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2923230,shp-29-51,1
92512020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2910100,shp-29-51,1
75079070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,298570,shp-29-51,1
91921020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2911110,shp-29-51,1
75186010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290990,shp-29-51,1
86368020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2981202,shp-29-51,1
72786070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2925252,shp-29-51,1
8738070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,296110,shp-29-51,1
82249020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290220,shp-29-51,1
87540020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290550,shp-29-51,1
80662020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2981202,shp-29-51,1
87031010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2912120,shp-29-51,1
72537070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,296110,shp-29-51,1
85173070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2998120,shp-29-51,1
81675020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,298710,shp-29-51,1
85110020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290990,shp-29-51,1
7921070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,296110,shp-29-51,1
83619070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2924240,shp-29-51,1
80099070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2913130,shp-29-51,1
84709070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2918180,shp-29-51,1
6711020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290770,shp-29-51,1
83931010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,290880,shp-29-51,1
53677010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2915150,shp-29-51,1
8533070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2913130,shp-29-51,1
53591070,29,2,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2911110,shp-29-51,1
88482020,29,1,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2910100,shp-29-51,1
53507010,29,3,South - 29C Dufferin towards Exhibition (Princes' Gates),"C",0,2982252,shp-29-51,1
